,State,State_index,Action,Reward,Next_State
2737,"[3, 0, 0, 3, 0, 1]",781,32,0.5143532110569996,781
2738,"[3, 0, 0, 3, 0, 1]",781,32,0.25715076500769896,510
2739,"[1, 3, 3, 3, 1, 0]",510,101,0.2771888496184646,803
2740,"[3, 0, 2, 0, 1, 1]",803,15,0.30115901900877445,486
2741,"[1, 3, 2, 1, 1, 0]",486,23,0.4282018118217668,779
2742,"[3, 0, 0, 2, 1, 1]",779,16,0.25715076500769896,839
2743,"[3, 1, 0, 1, 1, 1]",839,35,0.25715076500769896,899
2744,"[3, 2, 0, 0, 1, 1]",899,38,0.2498765266224311,833
2745,"[3, 1, 0, 0, 0, 1]",833,17,0.2483246674016774,905
2746,"[3, 2, 0, 2, 0, 1]",905,20,0.0,508
2747,"[1, 3, 3, 3, 0, 0]",508,18,1.0,861
2748,"[3, 1, 1, 3, 0, 1]",861,42,0.6940904660897642,845
2749,"[3, 1, 0, 3, 0, 1]",845,33,0.25715076500769896,841
2750,"[3, 1, 0, 2, 0, 1]",841,30,0.25715076500769896,781
2751,"[3, 0, 0, 3, 0, 1]",781,45,1.0,855
2752,"[3, 1, 1, 1, 1, 1]",855,16,0.25715076500769896,508
2753,"[1, 3, 3, 3, 0, 0]",508,10,1.0,903
2754,"[3, 2, 0, 1, 1, 1]",903,15,0.12370004701565702,867
2755,"[3, 1, 2, 0, 1, 1]",867,21,0.39590756540802313,899
2756,"[3, 2, 0, 0, 1, 1]",899,15,0.14078264121939035,907
2757,"[3, 2, 0, 2, 1, 1]",907,23,0.1710677098560939,927
2758,"[3, 2, 1, 3, 1, 1]",927,14,0.23054909552106556,863
2759,"[3, 1, 1, 3, 1, 1]",863,17,0.3120258470293139,799
2760,"[3, 0, 1, 3, 1, 1]",799,15,0.25715076500769896,300
2761,"[1, 0, 2, 3, 0, 0]",300,33,0.9167221394987501,903
2762,"[3, 2, 0, 1, 1, 1]",903,26,0.2619760449542421,845
2763,"[3, 1, 0, 3, 0, 1]",845,19,0.259531352648639,775
2764,"[3, 0, 0, 1, 1, 1]",775,5,0.3392061794985926,811
2765,"[3, 0, 2, 2, 1, 1]",811,45,1.0,967
2766,"[3, 3, 0, 1, 1, 1]",967,5,0.11576930284727391,907
2767,"[3, 2, 0, 2, 1, 1]",907,38,0.25633645475377403,807
2768,"[3, 0, 2, 1, 1, 1]",807,48,0.6366148940657497,354
2769,"[1, 1, 2, 0, 1, 0]",354,16,0.4723412170063831,502
2770,"[1, 3, 3, 1, 1, 0]",502,47,0.9659425238755647,428
2771,"[1, 2, 2, 3, 0, 0]",428,47,0.3018301535446085,907
2772,"[3, 2, 0, 2, 1, 1]",907,30,0.25854010141479145,903
2773,"[3, 2, 0, 1, 1, 1]",903,25,0.26078873423552784,971
2774,"[3, 3, 0, 2, 1, 1]",971,25,0.12278777420744735,859
2775,"[3, 1, 1, 2, 1, 1]",859,47,0.25715076500769896,290
2776,"[1, 0, 2, 0, 1, 0]",290,10,1.0,378
2777,"[1, 1, 3, 2, 1, 0]",378,23,1.0,963
2778,"[3, 3, 0, 0, 1, 1]",963,21,0.11600229600137,787
2779,"[3, 0, 1, 0, 1, 1]",787,26,0.3854487949039953,298
2780,"[1, 0, 2, 2, 1, 0]",298,8,0.8826371931270662,310
2781,"[1, 0, 3, 1, 1, 0]",310,38,1.0,358
2782,"[1, 1, 2, 1, 1, 0]",358,25,0.9648967912553207,374
2783,"[1, 1, 3, 1, 1, 0]",374,26,1.0,498
2784,"[1, 3, 3, 0, 1, 0]",498,15,0.43671208464312944,999
2785,"[3, 3, 2, 1, 1, 1]",999,36,0.1278238050896982,807
2786,"[3, 0, 2, 1, 1, 1]",807,28,0.8254277994209306,294
2787,"[1, 0, 2, 1, 1, 0]",294,23,0.3880436439029832,358
2788,"[1, 1, 2, 1, 1, 0]",358,61,0.3166975891964227,839
2789,"[3, 1, 0, 1, 1, 1]",839,33,0.32295519908029496,999
2790,"[3, 3, 2, 1, 1, 1]",999,139,0.20064569072191915,875
2791,"[3, 1, 2, 2, 1, 1]",875,51,0.2970645067313668,849
2792,"[3, 1, 1, 0, 0, 1]",849,15,0.11600831166644748,815
2793,"[3, 0, 2, 3, 1, 1]",815,2,0.4027692480350508,775
2794,"[3, 0, 0, 1, 1, 1]",775,26,0.3864143490072324,771
2795,"[3, 0, 0, 0, 1, 1]",771,36,0.2617991635334221,875
2796,"[3, 1, 2, 2, 1, 1]",875,12,0.0,907
2797,"[3, 2, 0, 2, 1, 1]",907,30,0.25715076500769896,967
2798,"[3, 3, 0, 1, 1, 1]",967,25,0.2565527550721149,376
2799,"[1, 1, 3, 2, 0, 0]",376,16,0.4071795979536223,987
2800,"[3, 3, 1, 2, 1, 1]",987,17,0.12939143917282578,967
2801,"[3, 3, 0, 1, 1, 1]",967,25,0.25715076500769896,434
2802,"[1, 2, 3, 0, 1, 0]",434,50,0.6768095033400062,294
2803,"[1, 0, 2, 1, 1, 0]",294,49,0.6173786852593992,775
2804,"[3, 0, 0, 1, 1, 1]",775,39,0.2576422298744704,795
2805,"[3, 0, 1, 2, 1, 1]",795,26,0.30605489344063097,304
2806,"[1, 0, 3, 0, 0, 0]",304,29,0.988837405256418,304
2807,"[1, 0, 3, 0, 0, 0]",304,26,0.5111025737788808,304
2808,"[1, 0, 3, 0, 0, 0]",304,23,0.23152329408566802,903
2809,"[3, 2, 0, 1, 1, 1]",903,26,0.36650272107612386,306
2810,"[1, 0, 3, 0, 1, 0]",306,21,0.8751659987664117,939
2811,"[3, 2, 2, 2, 1, 1]",939,26,0.47293494764380456,975
2812,"[3, 3, 0, 3, 1, 1]",975,44,0.2125260618786444,306
2813,"[1, 0, 3, 0, 1, 0]",306,44,0.22755392739285948,987
2814,"[3, 3, 1, 2, 1, 1]",987,30,0.14742196112120057,811
2815,"[3, 0, 2, 2, 1, 1]",811,52,0.24751424717012024,807
2816,"[3, 0, 2, 1, 1, 1]",807,41,0.7043050005760613,306
2817,"[1, 0, 3, 0, 1, 0]",306,36,0.3072332271088583,967
2818,"[3, 3, 0, 1, 1, 1]",967,23,0.21549165794060302,919
2819,"[3, 2, 1, 1, 1, 1]",919,16,1.0,422
2820,"[1, 2, 2, 1, 1, 0]",422,26,1.0,787
2821,"[3, 0, 1, 0, 1, 1]",787,24,1.0,294
2822,"[1, 0, 2, 1, 1, 0]",294,26,0.6926134802107135,358
2823,"[1, 1, 2, 1, 1, 0]",358,36,0.48773158482033185,795
2824,"[3, 0, 1, 2, 1, 1]",795,15,0.35913108959535944,294
2825,"[1, 0, 2, 1, 1, 0]",294,26,0.47564428407016246,967
2826,"[3, 3, 0, 1, 1, 1]",967,29,0.12872764001425888,306
2827,"[1, 0, 3, 0, 1, 0]",306,16,0.33136582731702025,374
2828,"[1, 1, 3, 1, 1, 0]",374,47,0.4446149225055867,378
2829,"[1, 1, 3, 2, 1, 0]",378,29,0.2067238432997912,356
2830,"[1, 1, 2, 1, 0, 0]",356,46,0.5397898486354683,795
2831,"[3, 0, 1, 2, 1, 1]",795,24,0.15366054799186696,795
2832,"[3, 0, 1, 2, 1, 1]",795,26,0.2341529390042352,795
2833,"[3, 0, 1, 2, 1, 1]",795,24,0.25715076500769896,382
2834,"[1, 1, 3, 3, 1, 0]",382,58,0.45441624296886163,442
2835,"[1, 2, 3, 2, 1, 0]",442,77,0.3841854132027758,903
2836,"[3, 2, 0, 1, 1, 1]",903,35,0.20445104011593562,961
2837,"[3, 3, 0, 0, 0, 1]",961,17,0.24962383055797638,785
2838,"[3, 0, 1, 0, 0, 1]",785,18,0.5541363162388002,288
2839,"[1, 0, 2, 0, 0, 0]",288,23,0.5204657596322866,502
2840,"[1, 3, 3, 1, 1, 0]",502,47,0.5368661139059167,432
2841,"[1, 2, 3, 0, 0, 0]",432,15,0.3789085109917611,306
2842,"[1, 0, 3, 0, 1, 0]",306,71,0.4316978609533396,999
2843,"[3, 3, 2, 1, 1, 1]",999,46,0.1421752901860463,446
2844,"[1, 2, 3, 3, 1, 0]",446,67,0.16346332677959935,288
2845,"[1, 0, 2, 0, 0, 0]",288,15,0.0,785
2846,"[3, 0, 1, 0, 0, 1]",785,15,0.0,871
2847,"[3, 1, 2, 1, 1, 1]",871,44,0.14028914823328514,861
2848,"[3, 1, 1, 3, 0, 1]",861,48,0.481057821014349,923
2849,"[3, 2, 1, 2, 1, 1]",923,36,0.1493007153409595,775
2850,"[3, 0, 0, 1, 1, 1]",775,36,0.38875963315307793,967
2851,"[3, 3, 0, 1, 1, 1]",967,26,0.25715076500769896,1003
2852,"[3, 3, 2, 2, 1, 1]",1003,47,0.15900579449457045,310
2853,"[1, 0, 3, 1, 1, 0]",310,47,0.0,851
2854,"[3, 1, 1, 0, 1, 1]",851,24,0.25046697229109743,358
2855,"[1, 1, 2, 1, 1, 0]",358,16,0.23447818524243993,358
2856,"[1, 1, 2, 1, 1, 0]",358,25,0.0,807
2857,"[3, 0, 2, 1, 1, 1]",807,30,0.28353647381803143,923
2858,"[3, 2, 1, 2, 1, 1]",923,26,0.06462509266446902,502
2859,"[1, 3, 3, 1, 1, 0]",502,44,0.2963751063680729,979
2860,"[3, 3, 1, 0, 1, 1]",979,25,0.14389688404992185,506
2861,"[1, 3, 3, 2, 1, 0]",506,93,0.36937263680883214,492
2862,"[1, 3, 2, 3, 0, 0]",492,28,0.4937552319589884,975
2863,"[3, 3, 0, 3, 1, 1]",975,30,0.4072011011325417,987
2864,"[3, 3, 1, 2, 1, 1]",987,65,0.2566645791283332,506
2865,"[1, 3, 3, 2, 1, 0]",506,93,0.32515438756228376,843
2866,"[3, 1, 0, 2, 1, 1]",843,26,0.25715076500769896,306
2867,"[1, 0, 3, 0, 1, 0]",306,26,0.0,358
2868,"[1, 1, 2, 1, 1, 0]",358,48,3.6814993037076956e-05,795
2869,"[3, 0, 1, 2, 1, 1]",795,47,0.0,919
2870,"[3, 2, 1, 1, 1, 1]",919,26,0.1599198053362154,422
2871,"[1, 2, 2, 1, 1, 0]",422,45,0.3807824595477342,502
2872,"[1, 3, 3, 1, 1, 0]",502,27,0.833814475617039,502
2873,"[1, 3, 3, 1, 1, 0]",502,36,0.28843118333542833,915
2874,"[3, 2, 1, 0, 1, 1]",915,20,0.34474877116300046,342
2875,"[1, 1, 1, 1, 1, 0]",342,23,0.4484614451071122,899
2876,"[3, 2, 0, 0, 1, 1]",899,47,0.24554768914182692,775
2877,"[3, 0, 0, 1, 1, 1]",775,26,0.25715076500769896,370
2878,"[1, 1, 3, 0, 1, 0]",370,36,0.3651748702423853,907
2879,"[3, 2, 0, 2, 1, 1]",907,32,0.25715076500769896,855
2880,"[3, 1, 1, 1, 1, 1]",855,26,0.2179356140827766,919
2881,"[3, 2, 1, 1, 1, 1]",919,26,0.23111071616991855,871
2882,"[3, 1, 2, 1, 1, 1]",871,66,0.1277857650544784,815
2883,"[3, 0, 2, 3, 1, 1]",815,38,0.27082736115164346,362
2884,"[1, 1, 2, 2, 1, 0]",362,13,0.0,807
2885,"[3, 0, 2, 1, 1, 1]",807,20,0.24450549818855316,438
2886,"[1, 2, 3, 1, 1, 0]",438,28,0.2730786298570058,354
2887,"[1, 1, 2, 0, 1, 0]",354,47,0.37756319935802524,863
2888,"[3, 1, 1, 3, 1, 1]",863,2,0.05621375991903944,442
2889,"[1, 2, 3, 2, 1, 0]",442,44,0.3049489634226904,839
2890,"[3, 1, 0, 1, 1, 1]",839,26,0.12237079968196925,967
2891,"[3, 3, 0, 1, 1, 1]",967,60,0.25855056032458457,446
2892,"[1, 2, 3, 3, 1, 0]",446,24,0.3711528122820618,919
2893,"[3, 2, 1, 1, 1, 1]",919,47,0.25715076500769896,807
2894,"[3, 0, 2, 1, 1, 1]",807,30,0.25715076500769896,987
2895,"[3, 3, 1, 2, 1, 1]",987,27,0.027557678964773197,907
2896,"[3, 2, 0, 2, 1, 1]",907,41,0.25715076500769896,807
2897,"[3, 0, 2, 1, 1, 1]",807,71,0.25715076500769896,316
2898,"[1, 0, 3, 3, 0, 0]",316,48,0.24749101969927456,420
2899,"[1, 2, 2, 1, 0, 0]",420,18,0.037306455944117724,486
2900,"[1, 3, 2, 1, 1, 0]",486,48,0.22468645902172676,935
2901,"[3, 2, 2, 1, 1, 1]",935,21,0.33623782270379315,787
2902,"[3, 0, 1, 0, 1, 1]",787,20,0.1180012990215258,971
2903,"[3, 3, 0, 2, 1, 1]",971,36,0.25715076500769896,803
2904,"[3, 0, 2, 0, 1, 1]",803,21,0.5311303118723559,859
2905,"[3, 1, 1, 2, 1, 1]",859,47,0.007759014051514573,114
2906,"[0, 1, 3, 0, 1, 0]",114,31,0.0,923
2907,"[3, 2, 1, 2, 1, 1]",923,56,0.25715076500769896,939
2908,"[3, 2, 2, 2, 1, 1]",939,36,0.6872421310182032,803
2909,"[3, 0, 2, 0, 1, 1]",803,21,0.5311303118723559,971
2910,"[3, 3, 0, 2, 1, 1]",971,42,0.24588826616059686,50
2911,"[0, 0, 3, 0, 1, 0]",50,23,0.2311083428560586,246
2912,"[0, 3, 3, 1, 1, 0]",246,46,0.2328403756705899,843
2913,"[3, 1, 0, 2, 1, 1]",843,26,0.3221734352334157,923
2914,"[3, 2, 1, 2, 1, 1]",923,17,0.28880400289612407,855
2915,"[3, 1, 1, 1, 1, 1]",855,26,0.28894481907117814,799
2916,"[3, 0, 1, 3, 1, 1]",799,11,0.25715076500769896,799
2917,"[3, 0, 1, 3, 1, 1]",799,33,0.6388948437365546,943
2918,"[3, 2, 2, 3, 1, 1]",943,23,0.846704140021946,799
2919,"[3, 0, 1, 3, 1, 1]",799,0,0.27682342889059547,246
2920,"[0, 3, 3, 1, 1, 0]",246,87,0.48790508187300985,54
2921,"[0, 0, 3, 1, 1, 0]",54,29,0.3721125766259296,811
2922,"[3, 0, 2, 2, 1, 1]",811,36,0.24015617709043324,835
2923,"[3, 1, 0, 0, 1, 1]",835,26,0.25715076500769896,911
2924,"[3, 2, 0, 3, 1, 1]",911,32,0.22266328433552898,795
2925,"[3, 0, 1, 2, 1, 1]",795,36,0.25715076500769896,795
2926,"[3, 0, 1, 2, 1, 1]",795,62,0.2579987799418598,166
2927,"[0, 2, 2, 1, 1, 0]",166,29,0.3721125766259296,915
2928,"[3, 2, 1, 0, 1, 1]",915,23,0.2752220560540635,915
2929,"[3, 2, 1, 0, 1, 1]",915,15,0.11724257139680196,967
2930,"[3, 3, 0, 1, 1, 1]",967,47,0.12426404326927075,919
2931,"[3, 2, 1, 1, 1, 1]",919,24,0.2511270013255917,975
2932,"[3, 3, 0, 3, 1, 1]",975,20,0.2556219882137486,54
2933,"[0, 0, 3, 1, 1, 0]",54,26,0.5795791293716122,254
2934,"[0, 3, 3, 3, 1, 0]",254,25,0.4117942811354402,162
2935,"[0, 2, 2, 0, 1, 0]",162,14,0.34647764995178937,799
2936,"[3, 0, 1, 3, 1, 1]",799,0,0.25715076500769896,791
2937,"[3, 0, 1, 1, 1, 1]",791,21,0.3334442628889746,190
2938,"[0, 2, 3, 3, 1, 0]",190,26,0.38979870974731323,923
2939,"[3, 2, 1, 2, 1, 1]",923,26,0.2653567398609736,236
2940,"[0, 3, 2, 3, 0, 0]",236,35,0.3600447761460258,234
2941,"[0, 3, 2, 2, 1, 0]",234,9,0.29102752335479887,797
2942,"[3, 0, 1, 3, 0, 1]",797,6,0.1711309965658824,236
2943,"[0, 3, 2, 3, 0, 0]",236,23,0.3996297739075883,793
2944,"[3, 0, 1, 2, 0, 1]",793,37,0.29721477936907914,166
2945,"[0, 2, 2, 1, 1, 0]",166,25,0.3811079953822306,40
2946,"[0, 0, 2, 2, 0, 0]",40,33,0.5616347057143419,168
2947,"[0, 2, 2, 2, 0, 0]",168,29,0.3531222481404006,991
2948,"[3, 3, 1, 3, 1, 1]",991,39,0.5315786286254011,34
2949,"[0, 0, 2, 0, 1, 0]",34,27,0.09155234945306204,859
2950,"[3, 1, 1, 2, 1, 1]",859,37,0.25715076500769896,853
2951,"[3, 1, 1, 1, 0, 1]",853,15,0.2774867511544032,56
2952,"[0, 0, 3, 2, 0, 0]",56,60,0.47001868810718894,232
2953,"[0, 3, 2, 2, 0, 0]",232,15,0.2688556811822794,246
2954,"[0, 3, 3, 1, 1, 0]",246,62,0.35442750147768853,917
2955,"[3, 2, 1, 1, 0, 1]",917,15,0.26015978326040634,224
2956,"[0, 3, 2, 0, 0, 0]",224,26,1.0,907
2957,"[3, 2, 0, 2, 1, 1]",907,46,0.25741357512721463,963
2958,"[3, 3, 0, 0, 1, 1]",963,46,0.22256250440271488,963
2959,"[3, 3, 0, 0, 1, 1]",963,10,0.1164712293699635,983
2960,"[3, 3, 1, 1, 1, 1]",983,36,0.2870724685866257,983
2961,"[3, 3, 1, 1, 1, 1]",983,39,0.3743352733739001,234
2962,"[0, 3, 2, 2, 1, 0]",234,29,0.38383753009600063,987
2963,"[3, 3, 1, 2, 1, 1]",987,24,0.14500006214671318,236
2964,"[0, 3, 2, 3, 0, 0]",236,29,0.43340047913389906,44
2965,"[0, 0, 2, 3, 0, 0]",44,44,0.7375865900011505,60
2966,"[0, 0, 3, 3, 0, 0]",60,62,0.5795791293716122,254
2967,"[0, 3, 3, 3, 1, 0]",254,64,0.41005510148942237,799
2968,"[3, 0, 1, 3, 1, 1]",799,1,0.26124132072464984,783
2969,"[3, 0, 0, 3, 1, 1]",783,11,0.6919490254236622,236
2970,"[0, 3, 2, 3, 0, 0]",236,39,0.2985670936163488,238
2971,"[0, 3, 2, 3, 1, 0]",238,27,0.0,56
2972,"[0, 0, 3, 2, 0, 0]",56,60,0.08857495454009803,120
2973,"[0, 1, 3, 2, 0, 0]",120,25,0.6026746609653261,781
2974,"[3, 0, 0, 3, 0, 1]",781,29,0.2668523444149905,781
2975,"[3, 0, 0, 3, 0, 1]",781,29,0.3871961054592248,845
2976,"[3, 1, 0, 3, 0, 1]",845,35,0.2521856486070218,250
2977,"[0, 3, 3, 2, 1, 0]",250,55,0.417025766004,973
2978,"[3, 3, 0, 3, 0, 1]",973,45,0.3431556574485084,861
2979,"[3, 1, 1, 3, 0, 1]",861,1,0.023234556302836468,52
2980,"[0, 0, 3, 1, 0, 0]",52,65,0.17813324214553347,787
2981,"[3, 0, 1, 0, 1, 1]",787,15,0.44795542582344106,799
2982,"[3, 0, 1, 3, 1, 1]",799,18,0.25715076500769896,60
2983,"[0, 0, 3, 3, 0, 0]",60,67,0.0,963
2984,"[3, 3, 0, 0, 1, 1]",963,77,0.23867753139794307,969
2985,"[3, 3, 0, 2, 0, 1]",969,2,0.2618505013620844,851
2986,"[3, 1, 1, 0, 1, 1]",851,30,0.21665471228422561,791
2987,"[3, 0, 1, 1, 1, 1]",791,42,0.1305073478088917,775
2988,"[3, 0, 0, 1, 1, 1]",775,29,0.2516988246174718,855
2989,"[3, 1, 1, 1, 1, 1]",855,32,0.30083626934999097,787
2990,"[3, 0, 1, 0, 1, 1]",787,26,0.20042311503239568,795
2991,"[3, 0, 1, 2, 1, 1]",795,36,0.25715076500769896,236
2992,"[0, 3, 2, 3, 0, 0]",236,23,0.22448120769380125,861
2993,"[3, 1, 1, 3, 0, 1]",861,33,0.25715076500769896,985
2994,"[3, 3, 1, 2, 0, 1]",985,26,0.2590955085251758,811
2995,"[3, 0, 2, 2, 1, 1]",811,21,0.5099642026007961,963
2996,"[3, 3, 0, 0, 1, 1]",963,53,0.1286642615111955,999
2997,"[3, 3, 2, 1, 1, 1]",999,26,0.2602856669310742,1007
2998,"[3, 3, 2, 3, 1, 1]",1007,21,0.28342636531577625,863
2999,"[3, 1, 1, 3, 1, 1]",863,19,0.28807663273153716,855
3000,"[3, 1, 1, 1, 1, 1]",855,20,0.020040553925920045,226
3001,"[0, 3, 2, 0, 1, 0]",226,90,0.6430128393623471,785
3002,"[3, 0, 1, 0, 0, 1]",785,26,0.0,162
3003,"[0, 2, 2, 0, 1, 0]",162,69,0.29214558512104133,791
3004,"[3, 0, 1, 1, 1, 1]",791,5,0.3232909396719916,855
3005,"[3, 1, 1, 1, 1, 1]",855,20,0.25715076500769896,907
3006,"[3, 2, 0, 2, 1, 1]",907,16,0.1145854083220731,909
3007,"[3, 2, 0, 3, 0, 1]",909,17,0.2924297444435433,849
3008,"[3, 1, 1, 0, 0, 1]",849,17,0.25715076500769896,789
3009,"[3, 0, 1, 1, 0, 1]",789,16,0.12256989244365638,775
3010,"[3, 0, 0, 1, 1, 1]",775,26,0.32985950251282975,60
3011,"[0, 0, 3, 3, 0, 0]",60,78,0.0,60
3012,"[0, 0, 3, 3, 0, 0]",60,78,0.8151630805323634,56
3013,"[0, 0, 3, 2, 0, 0]",56,35,0.0,44
3014,"[0, 0, 2, 3, 0, 0]",44,77,1.0,843
3015,"[3, 1, 0, 2, 1, 1]",843,16,0.2571860244676002,246
3016,"[0, 3, 3, 1, 1, 0]",246,28,1.0,254
3017,"[0, 3, 3, 3, 1, 0]",254,59,0.7506910108270458,791
3018,"[3, 0, 1, 1, 1, 1]",791,37,0.30793187422605517,999
3019,"[3, 3, 2, 1, 1, 1]",999,26,0.26975914343553103,118
3020,"[0, 1, 3, 1, 1, 0]",118,26,0.0,989
3021,"[3, 3, 1, 3, 0, 1]",989,17,0.25715076500769896,242
3022,"[0, 3, 3, 0, 1, 0]",242,12,0.0,849
3023,"[3, 1, 1, 0, 0, 1]",849,20,0.0,226
3024,"[0, 3, 2, 0, 1, 0]",226,46,0.20499105682984287,899
3025,"[3, 2, 0, 0, 1, 1]",899,62,0.25050479745447485,795
3026,"[3, 0, 1, 2, 1, 1]",795,44,0.0,811
3027,"[3, 0, 2, 2, 1, 1]",811,47,0.8978978891353043,855
3028,"[3, 1, 1, 1, 1, 1]",855,42,0.1767923430224215,871
3029,"[3, 1, 2, 1, 1, 1]",871,51,0.4147697548855096,857
3030,"[3, 1, 1, 2, 0, 1]",857,89,0.25715076500769896,126
3031,"[0, 1, 3, 3, 1, 0]",126,63,0.28814677720319015,849
3032,"[3, 1, 1, 0, 0, 1]",849,24,0.16636406553116567,32
3033,"[0, 0, 2, 0, 0, 0]",32,14,0.0,835
3034,"[3, 1, 0, 0, 1, 1]",835,77,0.23862049743270103,781
3035,"[3, 0, 0, 3, 0, 1]",781,29,1.0,845
3036,"[3, 1, 0, 3, 0, 1]",845,1,0.2115538325502303,923
3037,"[3, 2, 1, 2, 1, 1]",923,21,0.35248582628014596,833
3038,"[3, 1, 0, 0, 0, 1]",833,26,0.25715076500769896,236
3039,"[0, 3, 2, 3, 0, 0]",236,39,0.0,811
3040,"[3, 0, 2, 2, 1, 1]",811,68,0.5309332296170536,252
3041,"[0, 3, 3, 3, 0, 0]",252,53,0.0,925
3042,"[3, 2, 1, 3, 0, 1]",925,29,0.25715076500769896,841
3043,"[3, 1, 0, 2, 0, 1]",841,0,0.10005145324087136,835
3044,"[3, 1, 0, 0, 1, 1]",835,104,0.2552859636774474,781
3045,"[3, 0, 0, 3, 0, 1]",781,22,0.36515918326923624,849
3046,"[3, 1, 1, 0, 0, 1]",849,15,0.1172677378430851,961
3047,"[3, 3, 0, 0, 0, 1]",961,15,0.12733733533025057,32
3048,"[0, 0, 2, 0, 0, 0]",32,15,0.25859863036549907,905
3049,"[3, 2, 0, 2, 0, 1]",905,16,0.09544298655995005,861
3050,"[3, 1, 1, 3, 0, 1]",861,21,0.25715076500769896,841
3051,"[3, 1, 0, 2, 0, 1]",841,15,0.3938526411216631,867
3052,"[3, 1, 2, 0, 1, 1]",867,47,1.0,863
3053,"[3, 1, 1, 3, 1, 1]",863,18,0.21454924301484407,32
3054,"[0, 0, 2, 0, 0, 0]",32,50,0.12989895745084498,861
3055,"[3, 1, 1, 3, 0, 1]",861,26,0.1297521755655269,923
3056,"[3, 2, 1, 2, 1, 1]",923,26,0.05829990276168918,851
3057,"[3, 1, 1, 0, 1, 1]",851,26,0.2802059374420053,34
3058,"[0, 0, 2, 0, 1, 0]",34,25,0.48713968115203815,915
3059,"[3, 2, 1, 0, 1, 1]",915,25,0.22256800635621898,252
3060,"[0, 3, 3, 3, 0, 0]",252,59,0.3336222582031857,861
3061,"[3, 1, 1, 3, 0, 1]",861,36,0.18906074040025866,172
3062,"[0, 2, 2, 3, 0, 0]",172,25,0.679954547776732,100
3063,"[0, 1, 2, 1, 0, 0]",100,46,0.0,901
3064,"[3, 2, 0, 1, 0, 1]",901,15,0.25715076500769896,991
3065,"[3, 3, 1, 3, 1, 1]",991,33,0.3032015550374284,811
3066,"[3, 0, 2, 2, 1, 1]",811,89,0.25715076500769896,843
3067,"[3, 1, 0, 2, 1, 1]",843,60,0.2505552915714228,833
3068,"[3, 1, 0, 0, 0, 1]",833,10,0.24910667928808627,50
3069,"[0, 0, 3, 0, 1, 0]",50,15,0.11130441051227856,48
3070,"[0, 0, 3, 0, 0, 0]",48,75,0.0,927
3071,"[3, 2, 1, 3, 1, 1]",927,17,0.23711501133086654,38
3072,"[0, 0, 2, 1, 1, 0]",38,16,0.0,863
3073,"[3, 1, 1, 3, 1, 1]",863,3,0.25715076500769896,855
3074,"[3, 1, 1, 1, 1, 1]",855,78,0.08692570348909828,54
3075,"[0, 0, 3, 1, 1, 0]",54,37,0.34839249033057357,855
3076,"[3, 1, 1, 1, 1, 1]",855,47,0.21069349670698623,921
3077,"[3, 2, 1, 2, 0, 1]",921,57,0.25715076500769896,182
3078,"[0, 2, 3, 1, 1, 0]",182,26,0.0,126
3079,"[0, 1, 3, 3, 1, 0]",126,26,0.3261831117479304,60
3080,"[0, 0, 3, 3, 0, 0]",60,92,0.01668727965008799,1017
3081,"[3, 3, 3, 2, 0, 1]",1017,120,0.456815864681637,42
3082,"[0, 0, 2, 2, 1, 0]",42,9,0.20320577649674554,54
3083,"[0, 0, 3, 1, 1, 0]",54,22,0.33977826124319166,32
3084,"[0, 0, 2, 0, 0, 0]",32,26,0.34926181317256794,919
3085,"[3, 2, 1, 1, 1, 1]",919,88,0.2180699056553374,841
3086,"[3, 1, 0, 2, 0, 1]",841,9,0.11381233973993732,48
3087,"[0, 0, 3, 0, 0, 0]",48,26,0.0,118
3088,"[0, 1, 3, 1, 1, 0]",118,34,0.30371507362586136,188
3089,"[0, 2, 3, 3, 0, 0]",188,60,0.12565215585057943,849
3090,"[3, 1, 1, 0, 0, 1]",849,47,0.21178597660744494,44
3091,"[0, 0, 2, 3, 0, 0]",44,49,0.1790011701983574,1003
3092,"[3, 3, 2, 2, 1, 1]",1003,26,0.25715076500769896,863
3093,"[3, 1, 1, 3, 1, 1]",863,0,0.2416603847232853,38
3094,"[0, 0, 2, 1, 1, 0]",38,47,0.3423007125887437,254
3095,"[0, 3, 3, 3, 1, 0]",254,28,0.3673018460890669,50
3096,"[0, 0, 3, 0, 1, 0]",50,29,0.2474565983570366,118
3097,"[0, 1, 3, 1, 1, 0]",118,26,0.0,859
3098,"[3, 1, 1, 2, 1, 1]",859,36,0.25715076500769896,925
3099,"[3, 2, 1, 3, 0, 1]",925,2,0.25715076500769896,226
3100,"[0, 3, 2, 0, 1, 0]",226,42,0.0,50
3101,"[0, 0, 3, 0, 1, 0]",50,37,0.13597197354186824,839
3102,"[3, 1, 0, 1, 1, 1]",839,36,0.2574258095655455,983
3103,"[3, 3, 1, 1, 1, 1]",983,51,0.22181145560125842,40
3104,"[0, 0, 2, 2, 0, 0]",40,14,0.15426938230480483,34
3105,"[0, 0, 2, 0, 1, 0]",34,35,0.8755432105677318,837
3106,"[3, 1, 0, 1, 0, 1]",837,5,0.26727061764213017,837
3107,"[3, 1, 0, 1, 0, 1]",837,15,0.21867565202553874,837
3108,"[3, 1, 0, 1, 0, 1]",837,5,0.1037249911804248,835
3109,"[3, 1, 0, 0, 1, 1]",835,26,0.25186885873414566,923
